0	274	5.0	1313625600
1	101	5.0	1355011200
2	656	4.0	1374105600
2	1089	4.0	1374796800
2	581	5.0	1374796800
3	705	5.0	1364083200
3	709	5.0	1292198400
3	1127	5.0	1369526400
3	184	5.0	1278547200
3	204	5.0	1292716800
5	660	5.0	1355961600
5	406	5.0	1367366400
5	1613	5.0	1355961600
6	318	5.0	1339977600
7	752	5.0	1402099200
7	913	5.0	1360972800
7	904	5.0	1402099200
7	185	5.0	1402099200
9	257	4.0	1394409600
9	258	4.0	1359331200
9	574	5.0	1388620800
10	177	2.0	1350864000
12	1	5.0	1388102400
12	109	5.0	1372636800
14	933	4.0	1360281600
14	1212	4.0	1360281600
14	143	5.0	1375920000
14	79	4.0	1375833600
15	1228	4.0	1377043200
19	481	5.0	1342396800
20	1092	1.0	1350950400
20	404	5.0	1323907200
20	79	1.0	1389398400
21	1507	5.0	1389398400
21	1004	4.0	1373068800
22	3	3.0	1241654400
22	143	5.0	1358899200
23	981	5.0	1248134400
23	984	4.0	1248134400
24	1831	3.0	1398038400
24	253	4.0	1255219200
24	270	5.0	1276560000
24	1726	5.0	1368576000
26	3	5.0	1400198400
26	759	5.0	1397865600
26	267	5.0	1397865600
27	3	5.0	1362528000
27	211	5.0	1362528000
27	1656	5.0	1400630400
27	686	5.0	1383177600
28	3	5.0	1274659200
28	1366	4.0	1358726400
28	124	5.0	1267315200
30	1571	5.0	1386288000
31	438	4.0	1381363200
32	3	5.0	1258502400
33	1434	5.0	1356566400
35	261	5.0	1372723200
35	1470	4.0	1399852800
36	985	5.0	1386547200
36	1469	5.0	1386547200
37	1363	1.0	1381968000
37	1059	2.0	1379808000
37	1332	4.0	1384473600
37	1402	5.0	1360108800
37	1741	2.0	1393891200
37	1758	3.0	1367884800
38	3	5.0	1395360000
38	406	5.0	1250640000
38	444	5.0	1380153600
38	861	5.0	1392768000
39	1802	4.0	1400544000
40	980	5.0	1404777600
40	680	5.0	1372809600
42	1554	4.0	1381017600
42	324	4.0	1377993600
42	1604	4.0	1379894400
42	87	5.0	1400716800
42	474	5.0	1397347200
42	1290	5.0	1396396800
42	186	4.0	1365552000
42	1277	5.0	1385942400
45	338	3.0	1375056000
45	844	5.0	1355875200
46	1140	2.0	1396742400
46	1684	5.0	1393459200
46	1721	5.0	1396310400
46	15	5.0	1396310400
48	1094	5.0	1372377600
48	1366	5.0	1357344000
48	1721	5.0	1362528000
48	426	5.0	1237680000
49	1269	4.0	1283990400
49	1701	4.0	1362182400
49	1271	4.0	1283126400
49	655	4.0	1370044800
50	238	4.0	1329868800
51	5	5.0	1184025600
51	1269	5.0	1285027200
51	1791	2.0	1392854400
52	1735	5.0	1360713600
56	1795	5.0	1395187200
56	1830	5.0	1392508800
56	166	5.0	1285632000
56	775	5.0	1254441600
57	360	5.0	1323302400
59	197	5.0	1354838400
59	1147	5.0	1393977600
60	809	5.0	1348099200
60	1529	5.0	1392854400
60	490	5.0	1354752000
60	1370	5.0	1355961600
60	1679	5.0	1383523200
61	421	4.0	1401321600
61	170	5.0	1330128000
62	6	5.0	1377820800
64	1656	5.0	1348876800
65	1306	5.0	1370304000
65	1422	3.0	1370995200
66	477	5.0	1356566400
66	62	5.0	1326758400
66	31	5.0	1308268800
67	1010	4.0	1379548800
67	295	4.0	1382054400
68	1681	5.0	1402876800
69	1297	5.0	1372377600
69	583	5.0	1371772800
69	7	5.0	1382313600
70	21	5.0	1351382400
71	491	4.0	1375228800
72	14	2.0	1272585600
73	838	4.0	1368230400
74	184	3.0	1395187200
75	1243	5.0	1378857600
77	1554	4.0	1365897600
77	755	5.0	1363564800
78	9	4.0	1396224000
79	212	4.0	1373587200
79	9	4.0	1403654400
79	426	4.0	1373068800
79	382	4.0	1361750400
80	267	5.0	1400371200
83	1478	5.0	1373760000
84	300	5.0	1387843200
84	766	5.0	1394582400
86	1582	5.0	1403481600
86	399	5.0	1403481600
87	1487	5.0	1388620800
88	1707	5.0	1385769600
89	163	3.0	1396742400
90	1350	5.0	1374883200
90	1741	5.0	1377216000
91	120	5.0	1404345600
91	1018	5.0	1404518400
92	1370	1.0	1365724800
93	675	5.0	1381536000
93	1654	5.0	1381536000
93	666	5.0	1381536000
94	1089	5.0	1379203200
94	898	4.0	1348358400
95	1156	5.0	1393632000
95	1652	3.0	1393372800
95	920	1.0	1385856000
96	477	5.0	1341792000
97	10	4.0	1403913600
98	10	4.0	1284076800
98	429	5.0	1366156800
98	477	3.0	1305158400
99	10	5.0	1367280000
99	92	3.0	1374969600
99	847	5.0	1355616000
100	681	5.0	1366588800
100	569	5.0	1343001600
101	820	5.0	1333324800
101	11	5.0	1333324800
102	1382	5.0	1397174400
103	1175	5.0	1334188800
103	11	5.0	1361491200
103	733	5.0	1391126400
103	382	5.0	1376524800
104	508	5.0	1372982400
104	477	5.0	1322611200
105	832	5.0	1390348800
105	529	5.0	1393113600
105	642	5.0	1390348800
105	1156	5.0	1393113600
105	101	5.0	1393113600
105	472	5.0	1389744000
106	631	5.0	1397520000
106	521	5.0	1397520000
106	490	4.0	1390867200
106	11	4.0	1397520000
108	310	4.0	1371600000
108	472	4.0	1372464000
108	362	5.0	1356393600
108	11	5.0	1339545600
108	61	5.0	1356739200
109	90	4.0	1361836800
109	11	5.0	1361836800
110	306	3.0	1405123200
111	322	4.0	1380844800
111	11	4.0	1325203200
111	270	3.0	1380844800
112	266	5.0	1392163200
112	382	5.0	1395446400
113	1012	5.0	1383609600
114	1666	5.0	1399161600
116	255	5.0	1354320000
118	134	5.0	1370908800
118	167	4.0	1370908800
118	11	5.0	1370044800
119	648	2.0	1354752000
120	759	5.0	1405036800
120	11	5.0	1392940800
120	1741	5.0	1400544000
122	750	5.0	1398729600
122	831	5.0	1371945600
123	25	3.0	1260662400
123	12	5.0	1289088000
124	165	5.0	1301443200
124	1062	3.0	1338681600
125	1448	5.0	1370908800
126	882	5.0	1395532800
126	12	5.0	1361491200
126	349	5.0	1384300800
126	638	4.0	1290038400
127	1715	5.0	1392940800
127	583	5.0	1368489600
129	1485	4.0	1386547200
130	687	5.0	1268611200
131	187	5.0	1398038400
135	1389	5.0	1346112000
136	510	4.0	1363996800
137	659	5.0	1389830400
138	773	4.0	1366934400
139	532	5.0	1386460800
140	482	5.0	1276646400
140	1138	4.0	1262390400
140	524	5.0	1354838400
140	477	5.0	1354838400
141	928	5.0	1341273600
141	958	4.0	1329782400
141	14	4.0	1329782400
142	1119	5.0	1369353600
143	1313	3.0	1320105600
145	907	5.0	1388880000
145	219	3.0	1388880000
146	273	5.0	1402963200
147	1777	5.0	1397347200
148	57	4.0	1369872000
148	142	5.0	1402099200
149	918	4.0	1373500800
149	536	5.0	1378944000
151	321	4.0	1389398400
151	1030	5.0	1377993600
151	267	5.0	1363046400
152	322	3.0	1303862400
152	419	5.0	1338336000
152	1669	2.0	1363132800
152	136	5.0	1301011200
153	740	5.0	1291334400
154	374	5.0	1361404800
154	15	5.0	1397174400
155	15	5.0	1398297600
157	360	5.0	1336694400
157	15	5.0	1373846400
158	1138	4.0	1352419200
158	1139	5.0	1350086400
160	337	5.0	1395705600
160	177	5.0	1394236800
160	57	5.0	1404172800
161	981	5.0	1328140800
162	133	3.0	1273276800
162	15	5.0	1367193600
162	1727	5.0	1369267200
163	1613	5.0	1366329600
164	1656	5.0	1350432000
165	715	5.0	1321660800
165	15	5.0	1246838400
166	1597	5.0	1368316800
166	15	5.0	1356739200
168	700	5.0	1389657600
168	15	3.0	1389916800
169	15	4.0	1374451200
172	124	5.0	1286841600
173	722	4.0	1332028800
173	789	5.0	1373932800
173	1142	5.0	1384387200
174	278	4.0	1273536000
174	1434	5.0	1383436800
174	1565	4.0	1327795200
175	340	5.0	1394236800
176	981	5.0	1400803200
176	1031	3.0	1400889600
176	15	5.0	1400803200
177	404	4.0	1387756800
177	1470	5.0	1387756800
177	15	3.0	1387756800
178	1143	5.0	1381536000
178	647	5.0	1381536000
178	1656	3.0	1381449600
179	322	4.0	1380758400
179	1062	4.0	1370304000
179	1031	4.0	1380758400
179	985	4.0	1358812800
179	15	3.0	1380758400
180	267	4.0	1404345600
181	759	3.0	1262131200
183	1718	5.0	1380240000
183	759	2.0	1388707200
184	16	2.0	1369872000
184	1089	5.0	1305590400
184	17	2.0	1396224000
184	883	5.0	1367712000
184	1112	4.0	1368662400
184	1230	2.0	1396310400
185	1155	5.0	1366761600
185	843	5.0	1381104000
185	1100	5.0	1365206400
186	1551	2.0	1386633600
187	688	5.0	1404518400
187	1258	5.0	1400716800
187	109	5.0	1323734400
187	1437	4.0	1323734400
189	80	5.0	1377561600
189	1044	5.0	1368316800
189	1159	5.0	1367798400
189	760	5.0	1367798400
190	1088	5.0	1364860800
190	16	5.0	1372809600
190	1617	5.0	1395100800
190	146	3.0	1399852800
190	183	5.0	1363737600
191	305	3.0	1353542400
191	662	4.0	1373760000
192	801	4.0	1379376000
194	705	5.0	1386892800
194	994	5.0	1335139200
194	1478	3.0	1391904000
194	602	5.0	1386892800
195	234	5.0	1395964800
196	242	4.0	1365984000
197	1138	4.0	1270339200
197	1604	4.0	1392595200
199	17	5.0	1371945600
199	395	5.0	1371945600
201	900	5.0	1402099200
201	1432	5.0	1402099200
202	305	5.0	1404172800
202	839	4.0	1404172800
202	1198	5.0	1404172800
203	1607	1.0	1401753600
203	1384	1.0	1346025600
203	1086	4.0	1331510400
204	1197	5.0	1399161600
204	1293	4.0	1330646400
206	305	5.0	1403395200
208	1409	3.0	1375574400
208	1606	4.0	1404604800
208	359	5.0	1404604800
208	127	4.0	1362873600
210	400	5.0	1363910400
210	49	5.0	1285027200
210	564	4.0	1363910400
210	695	5.0	1363910400
210	1115	5.0	1371945600
211	1089	5.0	1399939200
211	1198	4.0	1397347200
214	17	4.0	1404432000
214	488	4.0	1391904000
214	29	4.0	1398556800
215	1089	5.0	1384819200
215	980	5.0	1384214400
216	1089	5.0	1384992000
216	870	5.0	1384992000
217	1714	5.0	1397952000
217	1717	5.0	1398211200
217	1671	4.0	1397952000
217	184	4.0	1375747200
218	689	5.0	1380499200
218	714	5.0	1385164800
219	705	4.0	1207699200
219	215	5.0	1378684800
219	477	5.0	1210204800
220	240	5.0	1328918400
220	914	4.0	1354233600
220	1106	5.0	1325289600
220	454	5.0	1325289600
220	393	4.0	1343347200
220	811	4.0	1400889600
220	1293	5.0	1325289600
220	1502	5.0	1368921600
220	1198	4.0	1354233600
221	756	5.0	1365897600
222	393	5.0	1394582400
223	319	5.0	1352073600
224	1230	5.0	1393372800
225	307	4.0	1302912000
228	1721	5.0	1378857600
228	1402	5.0	1392249600
230	104	5.0	1354838400
231	1466	5.0	1377907200
232	1142	5.0	1364083200
234	1086	5.0	1386288000
235	1574	5.0	1335225600
235	477	5.0	1334188800
236	19	4.0	1334707200
237	20	5.0	1325808000
237	1832	5.0	1405814400
237	1656	5.0	1349481600
238	86	5.0	1289088000
238	75	4.0	1403481600
238	284	5.0	1289088000
239	482	5.0	1366416000
239	20	4.0	1366416000
239	823	5.0	1366416000
240	306	4.0	1378857600
242	278	5.0	1360368000
243	1061	4.0	1403481600
243	1357	3.0	1371168000
244	127	5.0	1402617600
245	1680	5.0	1400284800
245	33	5.0	1356739200
245	1491	1.0	1332288000
245	259	5.0	1332374400
245	580	5.0	1292198400
245	629	5.0	1341964800
245	120	4.0	1305244800
245	605	5.0	1315958400
246	1606	5.0	1379808000
246	1214	5.0	1404950400
247	423	5.0	1392336000
247	825	4.0	1393372800
248	463	5.0	1316304000
250	407	5.0	1372204800
250	42	5.0	1379894400
250	1164	5.0	1349913600
252	22	5.0	1360713600
253	105	1.0	1402876800
253	124	4.0	1310342400
255	306	5.0	1339286400
255	1030	5.0	1400457600
255	1226	5.0	1339286400
259	429	5.0	1347062400
259	959	5.0	1347062400
260	1716	5.0	1401235200
261	374	5.0	1404000000
261	359	5.0	1389916800
261	1320	5.0	1389916800
262	22	5.0	1281484800
262	232	5.0	1281484800
262	425	5.0	1273536000
262	699	4.0	1280880000
263	23	5.0	1193529600
264	755	2.0	1325635200
266	1252	5.0	1376179200
266	23	5.0	1335916800
267	1811	3.0	1400457600
268	141	5.0	1307232000
269	915	5.0	1359244800
269	23	5.0	1367625600
269	109	5.0	1352332800
270	505	5.0	1346544000
271	1827	4.0	1395878400
271	1141	5.0	1397692800
271	23	4.0	1313020800
271	874	5.0	1308096000
271	1756	4.0	1368662400
273	1816	4.0	1382918400
274	466	5.0	1242518400
274	1770	5.0	1363651200
274	1387	5.0	1299974400
275	1331	2.0	1308960000
276	23	5.0	1339545600
276	279	5.0	1341619200
276	141	5.0	1342224000
277	57	5.0	1224979200
279	482	5.0	1289347200
279	1283	4.0	1338336000
279	230	5.0	1292716800
279	264	4.0	1284076800
280	852	5.0	1352246400
280	1199	5.0	1298246400
281	1744	4.0	1386028800
281	170	5.0	1373846400
281	1757	3.0	1386028800
281	1342	5.0	1368835200
282	695	5.0	1367712000
282	295	5.0	1388880000
282	474	4.0	1398556800
283	466	5.0	1242172800
283	1830	5.0	1392768000
283	1190	5.0	1271980800
284	23	5.0	1336521600
284	216	5.0	1313107200
285	673	5.0	1329868800
286	241	5.0	1395360000
287	1654	5.0	1342224000
287	1607	5.0	1367020800
287	633	5.0	1345766400
287	1007	5.0	1362614400
288	118	5.0	1347408000
288	124	4.0	1335052800
290	679	5.0	1385510400
290	1799	5.0	1392163200
290	57	5.0	1392768000
290	814	5.0	1385510400
291	1012	5.0	1383523200
292	236	1.0	1310774400
293	271	5.0	1392249600
294	177	5.0	1280966400
294	892	5.0	1265241600
295	890	5.0	1248220800
295	814	5.0	1222300800
298	755	5.0	1280102400
298	679	4.0	1309305600
298	1594	4.0	1385510400
298	490	5.0	1395619200
299	393	5.0	1365811200
299	236	4.0	1365811200
300	25	4.0	1291939200
300	681	5.0	1295654400
301	823	4.0	1342569600
301	843	4.0	1373328000
302	25	1.0	1400198400
303	1725	5.0	1367452800
303	1758	5.0	1367280000
304	579	5.0	1325980800
304	602	4.0	1386028800
306	26	5.0	1370390400
307	725	5.0	1374537600
310	26	5.0	1334448000
310	602	5.0	1395187200
310	1165	5.0	1356912000
311	482	5.0	1226361600
311	26	5.0	1267574400
312	533	5.0	1299888000
312	409	5.0	1289260800
312	27	5.0	1264550400
312	412	3.0	1289260800
314	1240	5.0	1402185600
314	27	5.0	1367020800
314	1053	5.0	1366070400
314	1711	4.0	1381795200
315	27	5.0	1219622400
316	406	4.0	1363305600
318	1720	3.0	1338249600
318	170	5.0	1336003200
319	1053	5.0	1317686400
320	1441	5.0	1363737600
320	1249	5.0	1379116800
320	114	5.0	1379116800
320	82	5.0	1379116800
320	1701	2.0	1379116800
321	965	5.0	1367193600
321	27	5.0	1394582400
322	882	5.0	1400457600
322	1622	5.0	1400457600
322	1198	5.0	1398470400
323	28	5.0	1395619200
325	1631	5.0	1373760000
326	91	1.0	1380240000
327	366	4.0	1379808000
328	1326	5.0	1330992000
329	29	4.0	1394064000
330	244	5.0	1367712000
330	1656	3.0	1377993600
331	1046	4.0	1384128000
331	311	4.0	1385337600
332	1355	3.0	1386547200
332	29	4.0	1386547200
334	1540	1.0	1397606400
335	338	5.0	1363478400
335	375	5.0	1363478400
335	311	5.0	1372291200
335	859	5.0	1340064000
335	29	5.0	1368921600
336	1713	4.0	1354406400
336	467	5.0	1390435200
336	614	5.0	1382313600
336	29	2.0	1395187200
337	356	5.0	1325548800
337	934	5.0	1328054400
337	1132	5.0	1380672000
338	801	5.0	1367280000
339	275	5.0	1315612800
339	135	5.0	1324425600
339	1467	5.0	1315612800
339	29	5.0	1309824000
341	306	5.0	1325116800
341	682	5.0	1325116800
344	29	5.0	1302566400
345	61	4.0	1358467200
345	29	1.0	1358467200
346	379	2.0	1386979200
346	29	1.0	1346198400
347	865	4.0	1399075200
347	947	5.0	1399075200
347	1047	5.0	1399075200
348	477	5.0	1340928000
349	916	5.0	1392854400
349	29	5.0	1392854400
350	1700	5.0	1369180800
351	1314	5.0	1305936000
351	1033	5.0	1367280000
352	184	4.0	1396224000
353	29	5.0	1395532800
354	122	4.0	1355702400
354	29	4.0	1355702400
355	777	5.0	1388016000
356	648	5.0	1300406400
356	157	5.0	1309824000
356	29	5.0	1304553600
357	285	5.0	1266192000
357	1694	5.0	1368489600
357	30	4.0	1368489600
358	378	5.0	1366329600
358	1421	5.0	1392508800
359	71	5.0	1370044800
359	858	4.0	1360454400
361	538	2.0	1374796800
362	734	5.0	1288656000
363	49	4.0	1393459200
363	135	3.0	1358467200
