mistreat	9.235423152343646
cancel	24.410432591026613
busses	18.470846304687292
nicely	869.9185642263378
flashier	17.0845519435674
obvously	4.21154263149737
conformed	4.25181653063531
spilling	12.199857872828993
unavailable	3.1693150622398982
costing	195.12313008982363
abrupt	4.865975299876625
helicon	16.259756629221975
spontaneous	5.7090626277274845
pretend	17.309061748631756
usbpnf	9.609212707000664
guards	30.954503573101114
ce3	12.47938175757931
photographers	4.464738527877981
ce5	6.190900714620223
imperfect	9.36309252148621
ccr	3.6407117727418066
ipad2	2.962546145797478
pick	2789.646021367089
mixerworks	3.243958605235664
pics	226.4006432680355
moreresistant	4.4479314095616
energy	45.91132472701732
polluting	4.620302635502386
esthetical	5.680075090854232
perspired	4.804606353500332
counters	5.546543698229709
spreading	28.54531313863742
avoidance	5.59783699261726
pice	8.545157044167476
cds	38.727791981369656
tunr	6.290984173177206
dismayed	9.562151712180276
protective	159.43485248774803
dolphins	3.1107397614494414
amusing	6.972060332870785
goin	10.384743769018192
siempre	5.571861506214
bogus	7.15598161066381
ture	4.135556724519447
role	48.4589545759656
turf	9.235423152343646
ardour2	2.0290458608713937
ejected	4.439632606746905
detrimentally	5.04576841031722
giging	9.889927422390508
roll	248.71196076930934
turn	1194.973689754415
gold	468.3565752627892
result	314.17645834854005
skype	61.53775091590748
golf	4.544075270114502
evaporate	15.795393716374571
crunching	3.2641613125531834
flip	136.40741675026365
staircase	6.8485643187338905
msa7040tb	20.063661788670156
resume	5.124549288170335
b	688.7942779629202
c	506.79404074555464
cfh	89.63093731602402
e	1172.5320842927422
f	265.6310158995248
tabletop	18.32585120874449
posture	31.725256972237407
g	643.1844806525244
laden	9.143968116463157
h	68.50875153272982
truncated	4.383392888424028
j	111.95673985234521
weeping	5.546543698229709
k	170.06089950156172
l	116.68451541362981
eating	18.481210542009546
neighbor	13.831351017178124
n	251.90266466777672
gripping	61.83656198745573
ch3	3.0451077464904985
p	369.81412279062346
q	94.50723103577903
entering	19.388503290311593
r	201.52213173422138
outdoors	76.00264927602657
u	408.22366330458954
v	167.15584518641998
w	250.9483184213364
x	362.68850247819734
z	80.77913325950381
information	167.2988789475576
informatiom	4.816582544547048
boogieish	3.6481744939433964
straining	17.0845519435674
100g	9.235423152343646
shimaukuro	3.738254927050444
powered	446.8283908755309
rockrd	6.527372951241436
keywords	15.852538301286653
ithighly	5.157885708437926
48vdc	4.49586581068531
100l	17.234370292819087
good	4953.674107101195
empty	33.851814771185495
faithful	28.02644976525486
goof	4.891617730489962
reproduce	18.344874229758272
amounted	3.6481744939433964
pigs	12.1147386439914
hissy	30.72190349492665
beatnik	6.0573693219957
suffered	16.74659560446745
cgx	5.284179433762218
minidisc	13.475820381641396
nashfille	4.4562996592321165
besides	235.74802601687435
myriad	5.680075090854232
serious	359.1513423075625
498t	3.4515979700139083
disperse	2.2618801328235056
overprocessed	4.840973997671207
aficionado	19.779854844781017
cha	5.385275550633588
delivering	31.154231307054573
erratic	10.315771416875853
rivets	17.50267731204447
tuse	3.8741309866342206
tusq	65.23279076236507
informative	10.384743769018192
remeber	10.492878211558743
walker	6.538552826439908
gone	370.8722783396441
voltages	1.3641119490202396
100x	4.1665189501234146
100w	18.29978680924349
walked	8.489981131129818
technics	6.016547327475445
flyand	4.21154263149737
wacky	5.7090626277274845
subpar	7.1588626830475866
raging	22.287446024856
disturbed	2.8621033627666335
rope	19.582118853724307
displeased	11.19567398523452
effecting	6.333995128199071
clinging	6.4628344301038645
representation	15.423235770364638
embody	4.681546260743105
telecaster	333.09570373107175
uninstalled	25.00658323873193
offs	46.15749799635135
roor	5.246439105779372
thieves	9.069885573102459
swishing	6.016547327475445
root	17.604381967071514
grundgy	6.40220980828743
roof	18.719072636368963
conducive	10.530262477583047
greyness	7.443663683115591
caliber	6.040761981165591
quarters	10.09153682063444
07mkii	26.072577944365698
multiple	420.3967464788229
chaffing	5.8014359478585
tipdunlop	4.508035333631305
cl6	4.293780729734341
room	1111.029313812246
featherweight	4.111459172940387
cl8	1.9595585517971132
better	3406.670079639819
gook	5.474223036650083
creeps	5.343602854233019
21st	9.633165089094096
auxillary	5.571861506214
cancer	23.568172876473028
tunermanually	4.224787858247391
abrasions	5.192371884509096
creepy	8.383996070848799
taking	447.4283686886653
channelhead	4.1665189501234146
breadth	3.0637225549327307
pile	35.419311853010655
artistry	5.265131238791524
illuminates	15.183107647344025
discharges	5.015915447167539
gs410	2.134571243399596
overused	6.670473794882109
nitpick	19.363895990684828
complimented	2.7692784281060265
st92	6.9328380593496
tripping	43.01066489289731
pill	3.4924199645341636
gosh	6.239690878789655
chilly	3.957308493113129
frustrations	4.525892951031311
halpfull	9.235423152343646
gorm	3.9173031584994296
godawful	9.83587007761467
chills	4.926975193008087
flashing	54.94903680248822
flop	9.657797977935877
kityou	5.343602854233019
ownnewer	3.983149724297016
flow	32.697524726130666
order	887.462286259116
reminds	65.7505927575438
thefinish	4.581462802186122
protecting	93.59536318184482
adjusts	197.98271554112287
snagging	4.367888701888064
gore	12.859989785896433
resonance	127.00257496970478
ashubb	4.958757033327591
granularity	7.043380693668554
guitarscratchtonessonoma	5.8681273223571715
coach	9.182064506404547
gutiar	11.879172572678634
women	21.80493407370154
pink	137.01750306545964
woman	32.4406905351273
humanoid	7.289513003288333
pine	24.221556726466922
ping	40.50309901533387
dumps	1.7929304295492055
rots	5.141078590121546
pins	500.83446036608666
protection	331.5178383915229
pint	17.50267731204447
stagger	5.546543698229709
roto	11.093087396459419
channelthat	4.865975299876625
cameras	26.38546329091355
buckles	64.93540506385285
bothering	29.92156746176572
goto	10.770551101267175
technica	199.67557313626955
syndrome	23.00347082057005
