0	240	5.0	1368489600
2	515	5.0	1377129600
3	768	5.0	1384732800
4	303	3.0	1392940800
5	760	5.0	1356048000
5	506	5.0	1356048000
5	155	4.0	1328572800
5	207	5.0	1356048000
6	41	5.0	1390089600
6	156	5.0	1390089600
6	44	5.0	1390089600
6	61	5.0	1390089600
7	833	2.0	1363651200
7	834	1.0	1372032000
7	381	5.0	1353110400
8	805	5.0	1343865600
8	181	5.0	1304812800
8	524	5.0	1262822400
8	156	5.0	1337212800
8	894	5.0	1398729600
8	94	2.0	1212537600
10	176	5.0	1338076800
10	322	5.0	1334880000
10	518	5.0	1372032000
10	438	5.0	1336176000
10	279	4.0	1338940800
10	424	5.0	1371686400
11	198	5.0	1369440000
11	285	4.0	1369440000
12	696	4.0	1384646400
12	92	4.0	1384646400
13	497	3.0	1361750400
13	211	5.0	1361750400
13	180	5.0	1361750400
14	762	4.0	1355961600
14	238	4.0	1356912000
16	657	4.0	1334707200
17	515	5.0	1372723200
17	692	5.0	1372291200
18	833	5.0	1390867200
18	645	5.0	1366070400
18	394	2.0	1350259200
18	396	5.0	1336608000
18	447	4.0	1363564800
19	706	5.0	1375920000
19	580	3.0	1375920000
19	725	5.0	1399075200
19	632	5.0	1375833600
19	505	5.0	1375833600
19	589	3.0	1386720000
20	336	5.0	1329264000
20	225	5.0	1323388800
20	337	5.0	1323388800
20	35	5.0	1332892800
20	278	5.0	1343347200
20	314	4.0	1325548800
20	90	5.0	1342569600
20	156	4.0	1343865600
20	205	5.0	1392854400
22	277	5.0	1371600000
22	667	5.0	1350086400
23	395	5.0	1393372800
24	6	4.0	1388966400
25	4	4.0	1372809600
27	706	4.0	1319328000
27	4	5.0	1381795200
27	684	5.0	1398988800
29	850	5.0	1392768000
29	239	5.0	1392768000
30	785	5.0	1389139200
30	198	5.0	1319846400
30	199	5.0	1325030400
30	183	4.0	1320105600
30	170	5.0	1389139200
30	827	5.0	1397952000
30	637	5.0	1328227200
30	415	5.0	1388966400
31	569	5.0	1376092800
31	367	5.0	1376092800
32	5	4.0	1394496000
35	19	4.0	1350604800
35	181	3.0	1350604800
35	405	5.0	1329350400
35	815	3.0	1350604800
36	405	5.0	1400544000
36	762	2.0	1400544000
36	556	5.0	1329868800
37	38	5.0	1387065600
37	91	5.0	1397606400
37	875	5.0	1383523200
38	22	5.0	1364860800
39	556	1.0	1355443200
41	50	5.0	1405382400
41	269	5.0	1385769600
41	877	5.0	1405382400
42	440	5.0	1400025600
43	779	5.0	1401235200
44	6	5.0	1363132800
44	456	5.0	1367884800
45	365	3.0	1271462400
46	578	5.0	1313971200
46	167	3.0	1316476800
46	428	3.0	1313971200
47	333	5.0	1405036800
48	325	5.0	1251072000
48	309	4.0	1290556800
48	198	5.0	1293494400
48	166	5.0	1289865600
50	882	4.0	1393977600
51	48	5.0	1382400000
51	272	5.0	1382486400
51	288	5.0	1391904000
51	801	5.0	1391904000
51	257	5.0	1386720000
51	82	4.0	1396828800
51	6	1.0	1391904000
51	393	5.0	1388707200
51	826	5.0	1381449600
51	251	5.0	1386720000
51	14	4.0	1399593600
52	706	5.0	1363910400
52	340	5.0	1322438400
52	6	4.0	1370649600
52	456	5.0	1341360000
52	716	5.0	1391385600
53	6	5.0	1399939200
53	94	5.0	1397001600
54	785	5.0	1386547200
54	115	5.0	1363737600
54	838	5.0	1381104000
54	6	5.0	1381190400
54	599	5.0	1384387200
54	635	5.0	1363392000
55	351	5.0	1365811200
56	6	5.0	1392163200
56	168	5.0	1239667200
56	186	3.0	1386633600
56	364	5.0	1394582400
56	685	5.0	1316131200
57	419	4.0	1396656000
57	886	4.0	1397865600
57	408	5.0	1381104000
57	683	3.0	1402617600
57	94	5.0	1366416000
58	152	4.0	1391299200
60	6	5.0	1389571200
61	504	4.0	1403049600
63	828	5.0	1366588800
64	6	5.0	1391385600
65	258	5.0	1292803200
66	6	4.0	1359072000
68	706	5.0	1382659200
68	6	5.0	1377734400
69	261	5.0	1357084800
69	6	5.0	1359936000
70	6	5.0	1389830400
70	747	4.0	1324598400
71	706	4.0	1393113600
71	808	5.0	1393113600
72	802	5.0	1358640000
