0	851	5.0	1376956800
1	187	5.0	1381622400
2	672	4.0	1339113600
3	387	5.0	1383177600
3	824	5.0	1373846400
4	257	5.0	1369526400
5	705	5.0	1365465600
5	407	5.0	1368748800
5	633	4.0	1368489600
5	10	4.0	1369612800
5	143	4.0	1364256000
6	906	4.0	1393804800
6	622	5.0	1307232000
6	751	5.0	1367884800
7	371	5.0	1376697600
7	515	5.0	1353456000
7	822	1.0	1365120000
7	90	5.0	1324771200
7	364	5.0	1353283200
7	301	5.0	1324771200
7	366	5.0	1356739200
7	159	5.0	1359763200
8	500	5.0	1276128000
8	40	5.0	1389052800
10	221	5.0	1376697600
11	246	5.0	1365638400
11	141	5.0	1365638400
12	572	5.0	1402358400
12	828	5.0	1402358400
13	246	5.0	1382054400
13	119	5.0	1398211200
14	547	4.0	1369094400
14	853	5.0	1362700800
14	231	5.0	1227657600
14	685	5.0	1365120000
14	861	5.0	1372204800
15	754	3.0	1348876800
15	869	2.0	1367625600
15	121	5.0	1316217600
15	78	5.0	1359158400
15	271	4.0	1305072000
16	941	5.0	1397520000
17	2	5.0	1372809600
17	117	5.0	1372809600
18	3	4.0	1333584000
19	119	2.0	1399939200
20	601	5.0	1345766400
20	236	5.0	1340755200
21	903	5.0	1400716800
21	11	3.0	1320796800
21	751	5.0	1366588800
21	895	5.0	1393372800
22	471	5.0	1371513600
23	252	2.0	1336694400
24	323	4.0	1326067200
24	163	5.0	1337040000
24	167	1.0	1383436800
25	563	4.0	1394928000
26	536	5.0	1387843200
26	479	5.0	1387843200
27	211	5.0	1310083200
27	612	5.0	1357171200
27	340	5.0	1337385600
27	196	4.0	1375660800
27	870	5.0	1380412800
27	874	4.0	1375660800
28	181	5.0	1399680000
29	577	4.0	1290038400
29	513	3.0	1308528000
29	4	3.0	1183420800
29	941	4.0	1400112000
30	273	2.0	1400630400
30	50	2.0	1186444800
30	741	4.0	1345075200
30	838	5.0	1374710400
30	807	4.0	1383004800
30	119	4.0	1356652800
30	840	5.0	1363305600
30	409	5.0	1372291200
30	553	3.0	1305072000
31	616	5.0	1376438400
33	627	5.0	1339977600
33	232	5.0	1384300800
33	938	4.0	1402531200
34	874	4.0	1375228800
34	92	5.0	1367884800
35	455	3.0	1385424000
35	441	2.0	1334016000
35	41	5.0	1334016000
35	45	5.0	1334016000
35	495	4.0	1384214400
37	5	5.0	1378166400
39	726	1.0	1394150400
39	878	5.0	1377302400
