0	0	5.0	1393545600
0	192	5.0	1393545600
0	355	4.0	1393545600
0	516	4.0	1393545600
0	521	5.0	1367452800
0	207	5.0	1393545600
0	280	5.0	1366934400
0	699	5.0	1393545600
0	156	5.0	1378252800
0	572	5.0	1360108800
0	285	5.0	1393545600
0	349	5.0	1368403200
0	351	5.0	1366934400
1	0	5.0	1363392000
1	565	5.0	1365552000
1	103	5.0	1364860800
1	392	4.0	1364860800
1	168	5.0	1365292800
1	345	5.0	1363392000
1	25	5.0	1364860800
1	762	5.0	1396742400
2	0	5.0	1377648000
2	224	5.0	1379376000
2	690	4.0	1378252800
2	777	5.0	1378252800
2	250	5.0	1383091200
2	778	4.0	1380499200
3	0	5.0	1392336000
3	176	2.0	1298332800
3	824	5.0	1384732800
3	554	5.0	1388102400
4	0	5.0	1392940800
4	373	5.0	1357516800
4	70	5.0	1392940800
5	1	5.0	1356048000
5	578	3.0	1356048000
5	419	5.0	1356048000
5	375	4.0	1356048000
5	635	5.0	1266105600
5	44	5.0	1398816000
5	124	5.0	1356048000
5	412	3.0	1356048000
5	492	3.0	1356048000
5	302	4.0	1356048000
6	1	5.0	1390089600
6	84	4.0	1390089600
6	168	5.0	1390089600
7	544	5.0	1353110400
7	1	3.0	1353024000
7	819	5.0	1353110400
7	507	5.0	1353110400
7	428	4.0	1353110400
8	1	5.0	1215302400
8	897	5.0	1399248000
8	898	5.0	1405123200
8	130	5.0	1255910400
8	899	5.0	1404172800
8	263	5.0	1295395200
8	681	5.0	1404172800
8	811	5.0	1388534400
8	843	5.0	1358985600
8	428	5.0	1313625600
8	366	5.0	1215302400
8	337	5.0	1388534400
8	785	5.0	1319500800
8	755	3.0	1320192000
8	340	5.0	1323561600
8	406	5.0	1339200000
8	123	5.0	1202860800
8	155	5.0	1215302400
9	1	5.0	1389139200
9	337	3.0	1372464000
9	258	3.0	1389139200
9	692	5.0	1389139200
9	229	5.0	1372464000
9	519	3.0	1390521600
9	14	5.0	1389139200
9	542	5.0	1389139200
9	95	5.0	1389139200
10	1	5.0	1334793600
10	517	5.0	1370649600
10	552	5.0	1394064000
10	168	5.0	1404518400
10	586	5.0	1370304000
10	554	5.0	1372291200
10	685	5.0	1402963200
10	77	5.0	1337731200
10	559	5.0	1334620800
10	495	5.0	1334793600
10	751	4.0	1334620800
10	143	5.0	1370822400
10	849	5.0	1377907200
